时间,PID,CPU(%),MEM(%)
2024-05-05 17:33:18,8530, 2.5, 0.5
2024-05-05 17:33:18,8541, 2.5, 0.5
2024-05-05 17:33:18,8549, 2.4, 0.5
2024-05-05 17:33:18,8557, 2.5, 0.5
2024-05-05 17:33:19,33315, 2.9, 1.1
2024-05-05 17:33:19,8498, 2.2, 0.4
2024-05-05 17:33:19,8511, 2.7, 0.6
2024-05-05 17:33:19,8516, 2.6, 0.5
2024-05-05 17:33:19,8530, 2.5, 0.5
2024-05-05 17:33:19,8541, 2.5, 0.5
2024-05-05 17:33:19,8549, 2.4, 0.5
2024-05-05 17:33:19,8557, 2.5, 0.5
2024-05-05 17:33:19,33315, 2.9, 1.1
2024-05-05 17:33:19,8498, 2.2, 0.4
2024-05-05 17:33:19,8511, 2.7, 0.6
2024-05-05 17:33:19,8516, 2.6, 0.5
2024-05-05 17:33:19,8530, 2.5, 0.5
2024-05-05 17:33:19,8541, 2.5, 0.5
2024-05-05 17:33:19,8549, 2.4, 0.5
2024-05-05 17:33:19,8557, 2.5, 0.5
2024-05-05 17:33:19,33315, 2.9, 1.1
2024-05-05 17:33:19,8498, 2.2, 0.4
2024-05-05 17:33:19,8511, 2.7, 0.6
2024-05-05 17:33:19,8516, 2.6, 0.5
2024-05-05 17:33:19,8530, 2.5, 0.5
2024-05-05 17:33:19,8541, 2.5, 0.5
2024-05-05 17:33:19,8549, 2.4, 0.5
2024-05-05 17:33:19,8557, 2.5, 0.5
2024-05-05 17:33:19,33315, 2.9, 1.1
2024-05-05 17:33:19,8498, 2.2, 0.4
2024-05-05 17:33:19,8511, 2.7, 0.6
2024-05-05 17:33:19,8516, 2.6, 0.5
2024-05-05 17:33:19,8530, 2.5, 0.5
2024-05-05 17:33:19,8541, 2.5, 0.5
2024-05-05 17:33:19,8549, 2.4, 0.5
2024-05-05 17:33:19,8557, 2.5, 0.5
2024-05-05 17:33:19,33315, 2.9, 1.1
2024-05-05 17:33:19,8498, 2.2, 0.4
2024-05-05 17:33:19,8511, 2.7, 0.6
2024-05-05 17:33:19,8516, 2.6, 0.5
2024-05-05 17:33:19,8530, 2.5, 0.5
2024-05-05 17:33:19,8541, 2.5, 0.5
2024-05-05 17:33:19,8549, 2.4, 0.5
2024-05-05 17:33:19,8557, 2.5, 0.5
2024-05-05 17:33:20,33315, 2.9, 1.1
2024-05-05 17:33:20,8498, 2.2, 0.4
2024-05-05 17:33:20,8511, 2.7, 0.6
2024-05-05 17:33:20,8516, 2.6, 0.5
2024-05-05 17:33:20,8530, 2.5, 0.5
2024-05-05 17:33:20,8541, 2.5, 0.5
2024-05-05 17:33:20,8549, 2.4, 0.5
2024-05-05 17:33:20,8557, 2.5, 0.5
2024-05-05 17:33:20,33315, 2.9, 1.1
2024-05-05 17:33:20,8498, 2.2, 0.4
2024-05-05 17:33:20,8511, 2.7, 0.6
2024-05-05 17:33:20,8516, 2.6, 0.5
2024-05-05 17:33:20,8530, 2.5, 0.5
2024-05-05 17:33:20,8541, 2.5, 0.5
2024-05-05 17:33:20,8549, 2.4, 0.5
2024-05-05 17:33:20,8557, 2.5, 0.5
2024-05-05 17:33:20,33315, 2.9, 1.1
2024-05-05 17:33:20,8498, 2.2, 0.4
2024-05-05 17:33:20,8511, 2.7, 0.6
2024-05-05 17:33:20,8516, 2.6, 0.5
2024-05-05 17:33:20,8530, 2.5, 0.5
2024-05-05 17:33:20,8541, 2.5, 0.5
2024-05-05 17:33:20,8549, 2.4, 0.5
2024-05-05 17:33:20,8557, 2.5, 0.5
2024-05-05 17:33:20,33315, 2.9, 1.1
2024-05-05 17:33:20,8498, 2.2, 0.4
2024-05-05 17:33:20,8511, 2.7, 0.6
2024-05-05 17:33:20,8516, 2.6, 0.5
2024-05-05 17:33:20,8530, 2.5, 0.5
2024-05-05 17:33:20,8541, 2.5, 0.5
2024-05-05 17:33:20,8549, 2.4, 0.5
2024-05-05 17:33:20,8557, 2.5, 0.5
2024-05-05 17:33:21,33315, 2.9, 1.1
2024-05-05 17:33:21,8498, 2.2, 0.4
2024-05-05 17:33:21,8511, 2.7, 0.6
2024-05-05 17:33:21,8516, 2.6, 0.5
2024-05-05 17:33:21,8530, 2.5, 0.5
2024-05-05 17:33:21,8541, 2.5, 0.5
2024-05-05 17:33:21,8549, 2.4, 0.5
2024-05-05 17:33:21,8557, 2.5, 0.5
2024-05-05 17:33:21,33315, 2.9, 1.1
2024-05-05 17:33:21,8498, 2.2, 0.4
2024-05-05 17:33:21,8511, 2.7, 0.6
2024-05-05 17:33:21,8516, 2.6, 0.5
2024-05-05 17:33:21,8530, 2.5, 0.5
2024-05-05 17:33:21,8541, 2.5, 0.5
2024-05-05 17:33:21,8549, 2.4, 0.5
2024-05-05 17:33:21,8557, 2.5, 0.5
2024-05-05 17:33:21,33315, 2.9, 1.1
2024-05-05 17:33:21,8498, 2.2, 0.4
2024-05-05 17:33:21,8511, 2.7, 0.6
2024-05-05 17:33:21,8516, 2.6, 0.5
2024-05-05 17:33:21,8530, 2.5, 0.5
2024-05-05 17:33:21,8541, 2.5, 0.5
2024-05-05 17:33:21,8549, 2.4, 0.5
2024-05-05 17:33:21,8557, 2.5, 0.5
2024-05-05 17:33:21,33315, 2.9, 1.1
2024-05-05 17:33:21,8498, 2.2, 0.4
2024-05-05 17:33:21,8511, 2.7, 0.6
2024-05-05 17:33:21,8516, 2.6, 0.5
2024-05-05 17:33:21,8530, 2.5, 0.5
2024-05-05 17:33:21,8541, 2.5, 0.5
2024-05-05 17:33:21,8549, 2.4, 0.5
2024-05-05 17:33:21,8557, 2.5, 0.5
2024-05-05 17:33:22,33315, 2.9, 1.1
2024-05-05 17:33:22,8498, 2.2, 0.4
2024-05-05 17:33:22,8511, 2.7, 0.6
2024-05-05 17:33:22,8516, 2.6, 0.5
2024-05-05 17:33:22,8530, 2.5, 0.5
2024-05-05 17:33:22,8541, 2.5, 0.5
2024-05-05 17:33:22,8549, 2.4, 0.5
2024-05-05 17:33:22,8557, 2.5, 0.5
2024-05-05 17:33:22,33315, 2.9, 1.1
2024-05-05 17:33:22,8498, 2.2, 0.4
2024-05-05 17:33:22,8511, 2.7, 0.6
2024-05-05 17:33:22,8516, 2.6, 0.5
2024-05-05 17:33:22,8530, 2.5, 0.5
2024-05-05 17:33:22,8541, 2.5, 0.5
2024-05-05 17:33:22,8549, 2.4, 0.5
2024-05-05 17:33:22,8557, 2.5, 0.5
2024-05-05 17:33:22,33315, 2.9, 1.1
2024-05-05 17:33:22,8498, 2.2, 0.4
2024-05-05 17:33:22,8511, 2.7, 0.6
2024-05-05 17:33:22,8516, 2.6, 0.5
2024-05-05 17:33:22,8530, 2.5, 0.5
2024-05-05 17:33:22,8541, 2.5, 0.5
2024-05-05 17:33:22,8549, 2.4, 0.5
2024-05-05 17:33:22,8557, 2.5, 0.5
2024-05-05 17:33:22,33315, 2.9, 1.1
2024-05-05 17:33:22,8498, 2.2, 0.4
2024-05-05 17:33:22,8511, 2.7, 0.6
2024-05-05 17:33:22,8516, 2.6, 0.5
2024-05-05 17:33:22,8530, 2.5, 0.5
2024-05-05 17:33:22,8541, 2.5, 0.5
2024-05-05 17:33:22,8549, 2.4, 0.5
2024-05-05 17:33:22,8557, 2.5, 0.5
2024-05-05 17:33:22,33315, 2.9, 1.1
2024-05-05 17:33:22,8498, 2.2, 0.4
2024-05-05 17:33:22,8511, 2.7, 0.6
2024-05-05 17:33:22,8516, 2.6, 0.5
2024-05-05 17:33:22,8530, 2.5, 0.5
2024-05-05 17:33:22,8541, 2.5, 0.5
2024-05-05 17:33:22,8549, 2.4, 0.5
2024-05-05 17:33:22,8557, 2.5, 0.5
2024-05-05 17:33:23,33315, 2.9, 1.1
2024-05-05 17:33:23,8498, 2.2, 0.4
2024-05-05 17:33:23,8511, 2.7, 0.6
2024-05-05 17:33:23,8516, 2.6, 0.5
2024-05-05 17:33:23,8530, 2.5, 0.5
2024-05-05 17:33:23,8541, 2.5, 0.5
2024-05-05 17:33:23,8549, 2.4, 0.5
2024-05-05 17:33:23,8557, 2.5, 0.5
2024-05-05 17:33:23,33315, 2.9, 1.1
2024-05-05 17:33:23,8498, 2.2, 0.4
2024-05-05 17:33:23,8511, 2.7, 0.6
2024-05-05 17:33:23,8516, 2.6, 0.5
2024-05-05 17:33:23,8530, 2.5, 0.5
2024-05-05 17:33:23,8541, 2.5, 0.5
2024-05-05 17:33:23,8549, 2.4, 0.5
2024-05-05 17:33:23,8557, 2.5, 0.5
2024-05-05 17:33:23,33315, 2.9, 1.1
2024-05-05 17:33:23,8498, 2.2, 0.4
2024-05-05 17:33:23,8511, 2.7, 0.6
2024-05-05 17:33:23,8516, 2.6, 0.5
2024-05-05 17:33:23,8530, 2.5, 0.5
2024-05-05 17:33:23,8541, 2.5, 0.5
2024-05-05 17:33:23,8549, 2.4, 0.5
2024-05-05 17:33:23,8557, 2.5, 0.5
2024-05-05 17:33:23,33315, 2.9, 1.1
2024-05-05 17:33:23,8498, 2.2, 0.4
2024-05-05 17:33:23,8511, 2.7, 0.6
2024-05-05 17:33:23,8516, 2.6, 0.5
2024-05-05 17:33:23,8530, 2.5, 0.5
2024-05-05 17:33:23,8541, 2.5, 0.5
2024-05-05 17:33:23,8549, 2.4, 0.5
2024-05-05 17:33:23,8557, 2.5, 0.5
2024-05-05 17:33:24,33315, 2.9, 1.1
2024-05-05 17:33:24,8498, 2.2, 0.4
2024-05-05 17:33:24,8511, 2.7, 0.6
2024-05-05 17:33:24,8516, 2.6, 0.5
2024-05-05 17:33:24,8530, 2.5, 0.5
2024-05-05 17:33:24,8541, 2.5, 0.5
2024-05-05 17:33:24,8549, 2.4, 0.5
2024-05-05 17:33:24,8557, 2.5, 0.5
2024-05-05 17:33:24,33315, 2.9, 1.1
2024-05-05 17:33:24,8498, 2.2, 0.4
2024-05-05 17:33:24,8511, 2.7, 0.6
2024-05-05 17:33:24,8516, 2.6, 0.5
2024-05-05 17:33:24,8530, 2.5, 0.5
2024-05-05 17:33:24,8541, 2.5, 0.5
2024-05-05 17:33:24,8549, 2.4, 0.5
2024-05-05 17:33:24,8557, 2.5, 0.5
2024-05-05 17:33:24,33315, 2.9, 1.1
2024-05-05 17:33:24,8498, 2.2, 0.4
2024-05-05 17:33:24,8511, 2.7, 0.6
2024-05-05 17:33:24,8516, 2.6, 0.5
2024-05-05 17:33:24,8530, 2.5, 0.5
2024-05-05 17:33:24,8541, 2.5, 0.5
2024-05-05 17:33:24,8549, 2.4, 0.5
2024-05-05 17:33:24,8557, 2.5, 0.5
2024-05-05 17:33:24,33315, 2.9, 1.1
2024-05-05 17:33:24,8498, 2.2, 0.4
2024-05-05 17:33:24,8511, 2.7, 0.6
2024-05-05 17:33:24,8516, 2.6, 0.5
2024-05-05 17:33:24,8530, 2.5, 0.5
2024-05-05 17:33:24,8541, 2.5, 0.5
2024-05-05 17:33:24,8549, 2.4, 0.5
2024-05-05 17:33:24,8557, 2.5, 0.5
2024-05-05 17:33:25,33315, 2.9, 1.1
2024-05-05 17:33:25,8498, 2.2, 0.4
2024-05-05 17:33:25,8511, 2.7, 0.6
2024-05-05 17:33:25,8516, 2.6, 0.5
2024-05-05 17:33:25,8530, 2.5, 0.5
2024-05-05 17:33:25,8541, 2.5, 0.5
2024-05-05 17:33:25,8549, 2.4, 0.5
2024-05-05 17:33:25,8557, 2.5, 0.5
2024-05-05 17:33:25,33315, 2.9, 1.1
2024-05-05 17:33:25,8498, 2.2, 0.4
2024-05-05 17:33:25,8511, 2.7, 0.6
2024-05-05 17:33:25,8516, 2.6, 0.5
2024-05-05 17:33:25,8530, 2.5, 0.5
2024-05-05 17:33:25,8541, 2.5, 0.5
2024-05-05 17:33:25,8549, 2.4, 0.5
2024-05-05 17:33:25,8557, 2.5, 0.5
2024-05-05 17:33:25,33315, 2.9, 1.1
2024-05-05 17:33:25,8498, 2.2, 0.4
2024-05-05 17:33:25,8511, 2.7, 0.6
2024-05-05 17:33:25,8516, 2.6, 0.5
2024-05-05 17:33:25,8530, 2.5, 0.5
2024-05-05 17:33:25,8541, 2.5, 0.5
2024-05-05 17:33:25,8549, 2.4, 0.5
2024-05-05 17:33:25,8557, 2.5, 0.5
2024-05-05 17:33:25,33315, 2.9, 1.1
2024-05-05 17:33:25,8498, 2.2, 0.4
2024-05-05 17:33:25,8511, 2.7, 0.6
2024-05-05 17:33:25,8516, 2.6, 0.5
2024-05-05 17:33:25,8530, 2.5, 0.5
2024-05-05 17:33:25,8541, 2.5, 0.5
2024-05-05 17:33:25,8549, 2.4, 0.5
2024-05-05 17:33:25,8557, 2.5, 0.5
2024-05-05 17:33:26,33315, 2.9, 1.1
2024-05-05 17:33:26,8498, 2.2, 0.4
2024-05-05 17:33:26,8511, 2.7, 0.6
2024-05-05 17:33:26,8516, 2.6, 0.5
2024-05-05 17:33:26,8530, 2.5, 0.5
2024-05-05 17:33:26,8541, 2.5, 0.5
2024-05-05 17:33:26,8549, 2.4, 0.5
2024-05-05 17:33:26,8557, 2.5, 0.5
2024-05-05 17:33:26,33315, 2.9, 1.1
2024-05-05 17:33:26,8498, 2.2, 0.4
2024-05-05 17:33:26,8511, 2.7, 0.6
2024-05-05 17:33:26,8516, 2.6, 0.5
2024-05-05 17:33:26,8530, 2.5, 0.5
2024-05-05 17:33:26,8541, 2.5, 0.5
2024-05-05 17:33:26,8549, 2.4, 0.5
2024-05-05 17:33:26,8557, 2.5, 0.5
2024-05-05 17:33:26,33315, 2.9, 1.1
2024-05-05 17:33:26,8498, 2.2, 0.4
2024-05-05 17:33:26,8511, 2.7, 0.6
2024-05-05 17:33:26,8516, 2.6, 0.5
2024-05-05 17:33:26,8530, 2.5, 0.5
2024-05-05 17:33:26,8541, 2.5, 0.5
2024-05-05 17:33:26,8549, 2.4, 0.5
2024-05-05 17:33:26,8557, 2.5, 0.5
2024-05-05 17:33:26,33315, 2.9, 1.1
2024-05-05 17:33:26,8498, 2.2, 0.4
2024-05-05 17:33:26,8511, 2.7, 0.6
2024-05-05 17:33:26,8516, 2.6, 0.5
2024-05-05 17:33:26,8530, 2.5, 0.5
2024-05-05 17:33:26,8541, 2.5, 0.5
2024-05-05 17:33:26,8549, 2.4, 0.5
2024-05-05 17:33:26,8557, 2.5, 0.5
2024-05-05 17:33:26,33315, 2.9, 1.1
2024-05-05 17:33:26,8498, 2.2, 0.4
2024-05-05 17:33:26,8511, 2.7, 0.6
2024-05-05 17:33:26,8516, 2.6, 0.5
2024-05-05 17:33:26,8530, 2.5, 0.5
2024-05-05 17:33:26,8541, 2.5, 0.5
2024-05-05 17:33:26,8549, 2.4, 0.5
2024-05-05 17:33:26,8557, 2.5, 0.5
2024-05-05 17:33:27,33315, 2.9, 1.1
2024-05-05 17:33:27,8498, 2.2, 0.4
2024-05-05 17:33:27,8511, 2.7, 0.6
2024-05-05 17:33:27,8516, 2.6, 0.5
2024-05-05 17:33:27,8530, 2.5, 0.5
2024-05-05 17:33:27,8541, 2.5, 0.5
2024-05-05 17:33:27,8549, 2.4, 0.5
2024-05-05 17:33:27,8557, 2.5, 0.5
2024-05-05 17:33:27,33315, 2.9, 1.1
2024-05-05 17:33:27,8498, 2.2, 0.4
2024-05-05 17:33:27,8511, 2.7, 0.6
2024-05-05 17:33:27,8516, 2.6, 0.5
2024-05-05 17:33:27,8530, 2.5, 0.5
2024-05-05 17:33:27,8541, 2.5, 0.5
2024-05-05 17:33:27,8549, 2.4, 0.5
2024-05-05 17:33:27,8557, 2.5, 0.5
2024-05-05 17:33:27,33315, 2.9, 1.1
2024-05-05 17:33:27,8498, 2.2, 0.4
2024-05-05 17:33:27,8511, 2.7, 0.6
2024-05-05 17:33:27,8516, 2.6, 0.5
2024-05-05 17:33:27,8530, 2.5, 0.5
2024-05-05 17:33:27,8541, 2.5, 0.5
2024-05-05 17:33:27,8549, 2.4, 0.5
2024-05-05 17:33:27,8557, 2.5, 0.5
2024-05-05 17:33:27,33315, 2.9, 1.1
2024-05-05 17:33:27,8498, 2.2, 0.4
2024-05-05 17:33:27,8511, 2.7, 0.6
2024-05-05 17:33:27,8516, 2.6, 0.5
2024-05-05 17:33:27,8530, 2.5, 0.5
2024-05-05 17:33:27,8541, 2.5, 0.5
2024-05-05 17:33:27,8549, 2.4, 0.5
2024-05-05 17:33:27,8557, 2.5, 0.5
2024-05-05 17:33:28,33315, 2.9, 1.1
2024-05-05 17:33:28,8498, 2.2, 0.4
2024-05-05 17:33:28,8511, 2.7, 0.6
2024-05-05 17:33:28,8516, 2.6, 0.5
2024-05-05 17:33:28,8530, 2.5, 0.5
2024-05-05 17:33:28,8541, 2.5, 0.5
2024-05-05 17:33:28,8549, 2.4, 0.5
2024-05-05 17:33:28,8557, 2.5, 0.5
2024-05-05 17:33:28,33315, 2.9, 1.1
2024-05-05 17:33:28,8498, 2.2, 0.4
2024-05-05 17:33:28,8511, 2.7, 0.6
2024-05-05 17:33:28,8516, 2.6, 0.5
2024-05-05 17:33:28,8530, 2.5, 0.5
2024-05-05 17:33:28,8541, 2.5, 0.5
2024-05-05 17:33:28,8549, 2.4, 0.5
2024-05-05 17:33:28,8557, 2.5, 0.5
2024-05-05 17:33:28,33315, 2.9, 1.1
2024-05-05 17:33:28,8498, 2.2, 0.4
2024-05-05 17:33:28,8511, 2.7, 0.6
2024-05-05 17:33:28,8516, 2.6, 0.5
2024-05-05 17:33:28,8530, 2.5, 0.5
2024-05-05 17:33:28,8541, 2.5, 0.5
2024-05-05 17:33:28,8549, 2.4, 0.5
2024-05-05 17:33:28,8557, 2.5, 0.5
2024-05-05 17:33:28,33315, 2.9, 1.1
2024-05-05 17:33:28,8498, 2.2, 0.4
2024-05-05 17:33:28,8511, 2.7, 0.6
2024-05-05 17:33:28,8516, 2.6, 0.5
2024-05-05 17:33:28,8530, 2.5, 0.5
2024-05-05 17:33:28,8541, 2.5, 0.5
2024-05-05 17:33:28,8549, 2.4, 0.5
2024-05-05 17:33:28,8557, 2.5, 0.5
2024-05-05 17:33:28,33315, 2.9, 1.1
2024-05-05 17:33:28,8498, 2.2, 0.4
2024-05-05 17:33:28,8511, 2.7, 0.6
2024-05-05 17:33:28,8516, 2.6, 0.5
2024-05-05 17:33:28,8530, 2.5, 0.5
2024-05-05 17:33:28,8541, 2.5, 0.5
2024-05-05 17:33:28,8549, 2.4, 0.5
2024-05-05 17:33:28,8557, 2.5, 0.5
2024-05-05 17:33:29,33315, 2.9, 1.1
2024-05-05 17:33:29,8498, 2.2, 0.4
2024-05-05 17:33:29,8511, 2.7, 0.6
2024-05-05 17:33:29,8516, 2.6, 0.5
2024-05-05 17:33:29,8530, 2.5, 0.5
2024-05-05 17:33:29,8541, 2.5, 0.5
2024-05-05 17:33:29,8549, 2.4, 0.5
2024-05-05 17:33:29,8557, 2.5, 0.5
2024-05-05 17:33:29,33315, 2.9, 1.1
2024-05-05 17:33:29,8498, 2.2, 0.4
2024-05-05 17:33:29,8511, 2.7, 0.6
2024-05-05 17:33:29,8516, 2.6, 0.5
2024-05-05 17:33:29,8530, 2.5, 0.5
2024-05-05 17:33:29,8541, 2.5, 0.5
2024-05-05 17:33:29,8549, 2.4, 0.5
2024-05-05 17:33:29,8557, 2.5, 0.5
2024-05-05 17:33:29,33315, 2.9, 1.1
2024-05-05 17:33:29,8498, 2.2, 0.4
2024-05-05 17:33:29,8511, 2.7, 0.6
2024-05-05 17:33:29,8516, 2.6, 0.5
2024-05-05 17:33:29,8530, 2.5, 0.5
2024-05-05 17:33:29,8541, 2.5, 0.5
2024-05-05 17:33:29,8549, 2.4, 0.5
2024-05-05 17:33:29,8557, 2.5, 0.5
2024-05-05 17:33:29,33315, 2.9, 1.1
2024-05-05 17:33:29,8498, 2.2, 0.4
2024-05-05 17:33:29,8511, 2.7, 0.6
2024-05-05 17:33:29,8516, 2.6, 0.5
2024-05-05 17:33:29,8530, 2.5, 0.5
2024-05-05 17:33:29,8541, 2.5, 0.5
2024-05-05 17:33:29,8549, 2.4, 0.5
2024-05-05 17:33:29,8557, 2.5, 0.5
2024-05-05 17:33:30,33315, 2.9, 1.1
2024-05-05 17:33:30,8498, 2.2, 0.4
2024-05-05 17:33:30,8511, 2.7, 0.6
2024-05-05 17:33:30,8516, 2.6, 0.5
2024-05-05 17:33:30,8530, 2.5, 0.5
2024-05-05 17:33:30,8541, 2.5, 0.5
2024-05-05 17:33:30,8549, 2.4, 0.5
2024-05-05 17:33:30,8557, 2.5, 0.5
2024-05-05 17:33:30,33315, 2.9, 1.1
2024-05-05 17:33:30,8498, 2.2, 0.4
2024-05-05 17:33:30,8511, 2.7, 0.6
2024-05-05 17:33:30,8516, 2.6, 0.5
2024-05-05 17:33:30,8530, 2.5, 0.5
2024-05-05 17:33:30,8541, 2.5, 0.5
2024-05-05 17:33:30,8549, 2.4, 0.5
2024-05-05 17:33:30,8557, 2.5, 0.5
2024-05-05 17:33:30,33315, 2.9, 1.1
2024-05-05 17:33:30,8498, 2.2, 0.4
2024-05-05 17:33:30,8511, 2.7, 0.6
2024-05-05 17:33:30,8516, 2.6, 0.5
2024-05-05 17:33:30,8530, 2.5, 0.5
2024-05-05 17:33:30,8541, 2.5, 0.5
2024-05-05 17:33:30,8549, 2.4, 0.5
2024-05-05 17:33:30,8557, 2.5, 0.5
2024-05-05 17:33:30,33315, 2.9, 1.1
2024-05-05 17:33:30,8498, 2.2, 0.4
2024-05-05 17:33:30,8511, 2.7, 0.6
2024-05-05 17:33:30,8516, 2.6, 0.5
2024-05-05 17:33:30,8530, 2.5, 0.5
2024-05-05 17:33:30,8541, 2.5, 0.5
2024-05-05 17:33:30,8549, 2.4, 0.5
2024-05-05 17:33:30,8557, 2.5, 0.5
2024-05-05 17:33:30,33315, 2.9, 1.1
2024-05-05 17:33:30,8498, 2.2, 0.4
2024-05-05 17:33:30,8511, 2.7, 0.6
2024-05-05 17:33:30,8516, 2.6, 0.5
2024-05-05 17:33:30,8530, 2.5, 0.5
2024-05-05 17:33:30,8541, 2.5, 0.5
2024-05-05 17:33:30,8549, 2.4, 0.5
2024-05-05 17:33:30,8557, 2.5, 0.5
2024-05-05 17:33:31,33315, 2.9, 1.1
2024-05-05 17:33:31,8498, 2.2, 0.4
2024-05-05 17:33:31,8511, 2.7, 0.6
2024-05-05 17:33:31,8516, 2.6, 0.5
2024-05-05 17:33:31,8530, 2.5, 0.5
2024-05-05 17:33:31,8541, 2.5, 0.5
2024-05-05 17:33:31,8549, 2.4, 0.5
2024-05-05 17:33:31,8557, 2.5, 0.5
2024-05-05 17:33:31,33315, 2.9, 1.1
2024-05-05 17:33:31,8498, 2.2, 0.4
2024-05-05 17:33:31,8511, 2.7, 0.6
2024-05-05 17:33:31,8516, 2.6, 0.5
2024-05-05 17:33:31,8530, 2.5, 0.5
2024-05-05 17:33:31,8541, 2.5, 0.5
2024-05-05 17:33:31,8549, 2.4, 0.5
2024-05-05 17:33:31,8557, 2.5, 0.5
2024-05-05 17:33:31,33315, 2.9, 1.1
2024-05-05 17:33:31,8498, 2.2, 0.4
2024-05-05 17:33:31,8511, 2.7, 0.6
2024-05-05 17:33:31,8516, 2.6, 0.5
2024-05-05 17:33:31,8530, 2.5, 0.5
2024-05-05 17:33:31,8541, 2.5, 0.5
2024-05-05 17:33:31,8549, 2.4, 0.5
2024-05-05 17:33:31,8557, 2.5, 0.5
2024-05-05 17:33:31,33315, 2.9, 1.1
2024-05-05 17:33:31,8498, 2.2, 0.4
2024-05-05 17:33:31,8511, 2.7, 0.6
2024-05-05 17:33:31,8516, 2.6, 0.5
2024-05-05 17:33:31,8530, 2.5, 0.5
2024-05-05 17:33:31,8541, 2.5, 0.5
2024-05-05 17:33:31,8549, 2.4, 0.5
2024-05-05 17:33:31,8557, 2.5, 0.5
2024-05-05 17:33:32,33315, 2.9, 1.1
2024-05-05 17:33:32,8498, 2.2, 0.4
2024-05-05 17:33:32,8511, 2.7, 0.6
2024-05-05 17:33:32,8516, 2.6, 0.5
2024-05-05 17:33:32,8530, 2.5, 0.5
2024-05-05 17:33:32,8541, 2.5, 0.5
2024-05-05 17:33:32,8549, 2.4, 0.5
2024-05-05 17:33:32,8557, 2.5, 0.5
2024-05-05 17:33:32,33315, 2.9, 1.1
2024-05-05 17:33:32,8498, 2.2, 0.4
2024-05-05 17:33:32,8511, 2.7, 0.6
2024-05-05 17:33:32,8516, 2.6, 0.5
2024-05-05 17:33:32,8530, 2.5, 0.5
2024-05-05 17:33:32,8541, 2.5, 0.5
2024-05-05 17:33:32,8549, 2.4, 0.5
2024-05-05 17:33:32,8557, 2.5, 0.5
2024-05-05 17:33:32,33315, 2.9, 1.1
2024-05-05 17:33:32,8498, 2.2, 0.4
2024-05-05 17:33:32,8511, 2.7, 0.6
2024-05-05 17:33:32,8516, 2.6, 0.5
2024-05-05 17:33:32,8530, 2.5, 0.5
2024-05-05 17:33:32,8541, 2.5, 0.5
2024-05-05 17:33:32,8549, 2.4, 0.5
2024-05-05 17:33:32,8557, 2.5, 0.5
2024-05-05 17:33:32,33315, 2.9, 1.1
2024-05-05 17:33:32,8498, 2.2, 0.4
2024-05-05 17:33:32,8511, 2.7, 0.6
2024-05-05 17:33:32,8516, 2.6, 0.5
2024-05-05 17:33:32,8530, 2.5, 0.5
2024-05-05 17:33:32,8541, 2.5, 0.5
2024-05-05 17:33:32,8549, 2.4, 0.5
2024-05-05 17:33:32,8557, 2.5, 0.5
2024-05-05 17:33:32,33315, 2.9, 1.1
2024-05-05 17:33:32,8498, 2.2, 0.4
2024-05-05 17:33:32,8511, 2.7, 0.6
2024-05-05 17:33:32,8516, 2.6, 0.5
2024-05-05 17:33:32,8530, 2.5, 0.5
2024-05-05 17:33:32,8541, 2.5, 0.5
2024-05-05 17:33:32,8549, 2.4, 0.5
2024-05-05 17:33:32,8557, 2.5, 0.5
2024-05-05 17:33:33,33315, 2.9, 1.1
2024-05-05 17:33:33,8498, 2.2, 0.4
2024-05-05 17:33:33,8511, 2.7, 0.6
2024-05-05 17:33:33,8516, 2.6, 0.5
2024-05-05 17:33:33,8530, 2.5, 0.5
2024-05-05 17:33:33,8541, 2.5, 0.5
2024-05-05 17:33:33,8549, 2.4, 0.5
2024-05-05 17:33:33,8557, 2.5, 0.5
2024-05-05 17:33:33,33315, 2.9, 1.1
2024-05-05 17:33:33,8498, 2.2, 0.4
2024-05-05 17:33:33,8511, 2.7, 0.6
2024-05-05 17:33:33,8516, 2.6, 0.5
2024-05-05 17:33:33,8530, 2.5, 0.5
2024-05-05 17:33:33,8541, 2.5, 0.5
2024-05-05 17:33:33,8549, 2.4, 0.5
2024-05-05 17:33:33,8557, 2.5, 0.5
2024-05-05 17:33:33,33315, 2.9, 1.1
2024-05-05 17:33:33,8498, 2.2, 0.4
2024-05-05 17:33:33,8511, 2.7, 0.6
2024-05-05 17:33:33,8516, 2.6, 0.5
2024-05-05 17:33:33,8530, 2.5, 0.5
2024-05-05 17:33:33,8541, 2.5, 0.5
2024-05-05 17:33:33,8549, 2.4, 0.5
2024-05-05 17:33:33,8557, 2.5, 0.5
2024-05-05 17:33:33,33315, 2.9, 1.1
2024-05-05 17:33:33,8498, 2.2, 0.4
2024-05-05 17:33:33,8511, 2.7, 0.6
2024-05-05 17:33:33,8516, 2.6, 0.5
2024-05-05 17:33:33,8530, 2.5, 0.5
2024-05-05 17:33:33,8541, 2.5, 0.5
2024-05-05 17:33:33,8549, 2.4, 0.5
2024-05-05 17:33:33,8557, 2.5, 0.5
2024-05-05 17:33:34,33315, 2.9, 1.1
2024-05-05 17:33:34,8498, 2.2, 0.4
2024-05-05 17:33:34,8511, 2.7, 0.6
2024-05-05 17:33:34,8516, 2.6, 0.5
2024-05-05 17:33:34,8530, 2.5, 0.5
